borough,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups,loadrank
2.0,20150314,21,3,14,5,2015,6.0,4.0,49.0,47.0,1008.1,1.33333333333333,0,0,0
2.0,20150314,22,3,14,5,2015,5.0,10.0,48.0,45.0,1007.7,1.29166666666667,0,0,0
2.0,20150314,23,3,14,5,2015,5.0,10.0,47.5,44.0,1007.4,1.25,0,0,0
2.0,20150315,0,3,15,6,2015,4.5,10.0,46.0,43.0,1006.7,1.20833333333333,0,0,0
2.0,20150315,1,3,15,6,2015,3.0,4.5,46.0,43.0,1006.9,1.16666666666667,0,0,0
2.0,20150315,2,3,15,6,2015,5.66666666666667,5.66666666666667,45.0,43.0,1006.6,1.125,0,0,0
2.0,20150315,3,3,15,6,2015,7.0,8.0,44.0,42.0,1006.1,1.08333333333333,0,0,0
2.0,20150315,4,3,15,6,2015,7.0,8.0,45.0,42.0,1005.8,1.04166666666667,0,0,0
2.0,20150315,5,3,15,6,2015,6.33333333333333,8.73333333333333,44.0,40.6666666666667,1005.8,1.0,0,0,0
2.0,20150315,6,3,15,6,2015,7.0,10.0,44.0,40.0,1006.0,0.958333333333333,0,0,0
2.0,20150315,7,3,15,6,2015,7.0,10.0,44.0,37.0,1005.9,0.916666666666667,0,0,0
2.0,20150315,8,3,15,6,2015,9.0,10.0,43.0,36.0,1006.3,0.875,0,0,0
2.0,20150315,9,3,15,6,2015,3.0,10.0,43.0,32.0,1006.7,0.833333333333333,0,0,0
2.0,20150315,10,3,15,6,2015,7.0,10.0,42.0,31.0,1006.7,0.791666666666667,0,0,0
2.0,20150315,11,3,15,6,2015,7.0,10.0,42.0,30.0,1006.8,0.75,0,0,0
2.0,20150315,12,3,15,6,2015,9.0,10.0,41.0,30.0,1007.1,0.708333333333333,0,1,0
2.0,20150315,13,3,15,6,2015,10.0,10.0,42.0,29.0,1007.2,0.666666666666667,0,0,0
2.0,20150315,14,3,15,6,2015,10.0,10.0,42.0,28.0,1007.7,0.625,0,0,0
2.0,20150315,15,3,15,6,2015,14.0,10.0,42.0,27.0,1008.2,0.583333333333333,0,0,0
2.0,20150315,16,3,15,6,2015,12.5,10.0,41.0,27.0,1008.4,0.541666666666667,0,0,0
2.0,20150315,17,3,15,6,2015,11.0,10.0,42.0,26.0,1008.3,0.5,0,0,0
2.0,20150315,18,3,15,6,2015,16.0,10.0,42.0,25.0,1007.9,0.458333333333333,0,0,0
2.0,20150315,19,3,15,6,2015,13.0,10.0,42.0,24.0,1008.2,0.416666666666667,0,0,0
2.0,20150315,20,3,15,6,2015,16.0,10.0,42.0,23.0,1008.6,0.375,0,0,0
2.0,20150315,21,3,15,6,2015,17.0,10.0,41.0,24.0,1009.0,0.333333333333333,0,0,0
2.0,20150315,22,3,15,6,2015,14.0,10.0,40.0,24.0,1010.2,0.291666666666667,0,0,0
2.0,20150315,23,3,15,6,2015,15.0,10.0,40.0,23.0,1011.7,0.25,0,0,0
2.0,20150316,0,3,16,0,2015,16.0,10.0,39.0,23.0,1012.5,0.208333333333333,0,0,0
2.0,20150316,1,3,16,0,2015,8.0,10.0,39.0,23.0,1013.9,0.166666666666667,0,0,0
2.0,20150316,2,3,16,0,2015,16.0,10.0,38.0,23.0,1014.4,0.125,0,0,0
2.0,20150316,3,3,16,0,2015,13.0,10.0,37.0,22.0,1015.1,0.0833333333333334,0,0,0
2.0,20150316,4,3,16,0,2015,10.0,10.0,37.0,22.0,1015.4,0.0416666666666666,0,0,0
2.0,20150316,5,3,16,0,2015,9.0,10.0,36.0,21.0,1015.4,0.0,0,0,0
2.0,20150316,6,3,16,0,2015,9.0,10.0,36.0,21.0,1016.0,0.0,0,0,0
2.0,20150316,7,3,16,0,2015,7.0,10.0,36.0,22.0,1016.1,0.0,0,0,0
2.0,20150316,8,3,16,0,2015,6.0,10.0,35.0,22.0,1016.1,0.0,0,0,0
2.0,20150316,9,3,16,0,2015,6.0,10.0,35.0,22.0,1016.4,0.0,0,0,0
2.0,20150316,10,3,16,0,2015,5.0,10.0,35.0,22.0,1017.1,0.0,0,0,0
2.0,20150316,11,3,16,0,2015,3.0,10.0,36.0,22.0,1016.7,0.0,0,0,0
2.0,20150316,12,3,16,0,2015,6.0,10.0,36.0,23.0,1016.6,0.0,0,0,0
2.0,20150316,13,3,16,0,2015,0.0,10.0,38.0,23.0,1016.3,0.0,0,0,0
2.0,20150316,14,3,16,0,2015,6.0,10.0,38.0,23.0,1016.2,0.0,0,0,0
2.0,20150316,15,3,16,0,2015,0.0,10.0,39.0,23.0,1015.5,0.0,0,0,0
2.0,20150316,16,3,16,0,2015,5.0,10.0,41.0,24.0,1015.0,0.0,0,0,0
2.0,20150316,17,3,16,0,2015,0.0,10.0,42.0,23.0,1013.9,0.0,0,0,0
2.0,20150316,18,3,16,0,2015,7.0,10.0,45.0,22.0,1013.2,0.0,0,0,0
2.0,20150316,19,3,16,0,2015,0.0,10.0,49.0,25.0,1011.9,0.0,0,0,0
2.0,20150316,20,3,16,0,2015,3.0,10.0,50.0,26.0,1010.9,0.0,0,0,0
2.0,20150316,21,3,16,0,2015,5.0,10.0,51.0,27.0,1010.6,0.0,0,0,0
2.0,20150316,22,3,16,0,2015,3.0,10.0,51.0,29.0,1010.3,0.0,0,0,0
2.0,20150316,23,3,16,0,2015,0.0,10.0,48.0,30.0,1011.1,0.0,0,0,0
2.0,20150317,0,3,17,1,2015,0.0,10.0,49.0,30.0,1010.5,0.0,0,0,0
2.0,20150317,1,3,17,1,2015,5.0,10.0,49.0,30.0,1010.1,0.0,0,0,0
2.0,20150317,2,3,17,1,2015,5.0,10.0,50.0,30.0,1010.5,0.0,0,0,0
2.0,20150317,3,3,17,1,2015,5.0,10.0,50.0,30.0,1009.8,0.0,0,0,0
2.0,20150317,4,3,17,1,2015,5.0,10.0,51.0,31.0,1008.7,0.0,0,0,0
2.0,20150317,5,3,17,1,2015,6.0,10.0,51.0,31.0,1007.9,0.0,0,0,0
2.0,20150317,6,3,17,1,2015,3.0,10.0,51.0,32.0,1006.8,0.0,0,0,0
2.0,20150317,7,3,17,1,2015,3.0,10.0,50.0,33.0,1006.2,0.0,0,0,0
2.0,20150317,8,3,17,1,2015,3.0,10.0,49.0,33.0,1005.2,0.0,0,0,0
2.0,20150317,9,3,17,1,2015,3.0,8.0,49.0,35.0,1003.5,0.0,0,0,0
2.0,20150317,10,3,17,1,2015,4.0,10.0,50.0,36.0,1002.9,0.0,0,0,0
2.0,20150317,11,3,17,1,2015,5.0,10.0,49.0,36.0,1002.8,0.0,0,0,0
2.0,20150317,12,3,17,1,2015,3.0,7.0,48.0,38.0,1002.1,0.0,0,0,0
2.0,20150317,13,3,17,1,2015,5.0,7.0,49.0,39.0,1001.4,0.0,0,0,0
2.0,20150317,14,3,17,1,2015,5.0,8.0,50.0,38.0,1000.9,0.0,0,0,0
2.0,20150317,15,3,17,1,2015,5.0,8.0,54.0,40.0,1000.8,0.0,0,0,0
2.0,20150317,16,3,17,1,2015,6.0,10.0,56.0,42.0,1000.7,0.0,0,0,0
2.0,20150317,17,3,17,1,2015,10.0,10.0,56.0,39.0,1001.2,0.0,0,0,0
2.0,20150317,18,3,17,1,2015,9.0,10.0,56.0,35.0,1001.6,0.0,0,0,0
2.0,20150317,19,3,17,1,2015,15.0,10.0,52.0,32.0,1002.1,0.0,0,0,0
2.0,20150317,20,3,17,1,2015,20.0,10.0,51.0,31.0,1002.8,0.0,0,0,0
2.0,20150317,21,3,17,1,2015,15.0,10.0,49.0,23.0,1004.3,0.0,0,0,0
2.0,20150317,22,3,17,1,2015,13.0,10.0,44.0,13.0,1006.4,0.0,0,0,0
2.0,20150317,23,3,17,1,2015,11.0,10.0,41.0,11.0,1008.3,0.0,0,0,0
2.0,20150318,0,3,18,2,2015,17.0,10.0,38.0,9.0,1009.6,0.0,0,0,0
2.0,20150318,1,3,18,2,2015,14.0,10.0,37.0,8.0,1011.4,0.0,0,0,0
2.0,20150318,2,3,18,2,2015,14.0,10.0,36.0,7.0,1012.5,0.0,0,0,0
2.0,20150318,3,3,18,2,2015,14.0,10.0,35.0,6.0,1012.9,0.0,0,0,0
2.0,20150318,4,3,18,2,2015,20.0,10.0,34.0,7.0,1013.4,0.0,0,0,0
2.0,20150318,5,3,18,2,2015,17.5,10.0,34.0,7.0,1013.7,0.0,0,0,0
2.0,20150318,6,3,18,2,2015,15.0,10.0,34.0,8.0,1014.2,0.0,0,0,0
2.0,20150318,7,3,18,2,2015,9.0,10.0,32.0,10.0,1014.2,0.0,0,0,0
2.0,20150318,8,3,18,2,2015,9.0,10.0,32.0,12.0,1014.1,0.0,0,0,0
2.0,20150318,9,3,18,2,2015,15.0,10.0,32.0,8.0,1014.1,0.0,0,0,0
2.0,20150318,10,3,18,2,2015,15.0,10.0,31.0,10.0,1014.5,0.0,0,0,0
2.0,20150318,11,3,18,2,2015,18.0,10.0,30.0,11.0,1015.5,0.0,0,0,0
2.0,20150318,12,3,18,2,2015,8.0,10.0,30.0,9.0,1016.6,0.0,0,0,0
2.0,20150318,13,3,18,2,2015,8.0,10.0,30.0,13.0,1017.2,0.0,0,0,0
2.0,20150318,14,3,18,2,2015,7.0,10.0,30.0,11.0,1017.7,0.0,0,0,0
2.0,20150318,15,3,18,2,2015,11.0,10.0,32.0,9.0,1017.9,0.0,0,0,0
2.0,20150318,16,3,18,2,2015,7.0,10.0,34.0,8.0,1017.7,0.0,0,0,0
2.0,20150318,17,3,18,2,2015,6.0,10.0,35.0,8.0,1017.3,0.0,0,0,0
2.0,20150318,18,3,18,2,2015,10.0,10.0,35.0,8.0,1017.1,0.0,0,0,0
2.0,20150318,19,3,18,2,2015,14.0,10.0,36.0,9.0,1016.7,0.0,0,0,0
2.0,20150318,20,3,18,2,2015,7.0,10.0,39.0,10.0,1016.6,0.0,0,0,0
2.0,20150318,21,3,18,2,2015,10.0,10.0,37.0,8.0,1016.9,0.0,0,0,0
2.0,20150318,22,3,18,2,2015,7.0,10.0,37.0,7.0,1017.4,0.0,0,0,0
2.0,20150318,23,3,18,2,2015,7.0,10.0,36.0,7.0,1018.6,0.0,0,0,0
2.0,20150319,0,3,19,3,2015,7.5,10.0,35.0,7.0,1019.7,0.0,0,0,0
2.0,20150319,1,3,19,3,2015,8.0,10.0,33.0,7.0,1020.8,0.0,0,0,0
2.0,20150319,2,3,19,3,2015,7.5,10.0,32.0,7.0,1021.4,0.0,0,0,0
2.0,20150319,3,3,19,3,2015,7.0,10.0,31.0,8.0,1021.8,0.0,0,0,0
2.0,20150319,4,3,19,3,2015,6.0,10.0,31.0,8.0,1022.1,0.0,0,0,0
2.0,20150319,5,3,19,3,2015,3.0,10.0,30.0,9.0,1022.5,0.0,0,0,0
2.0,20150319,6,3,19,3,2015,3.0,10.0,31.0,9.0,1022.7,0.0,0,0,0
2.0,20150319,7,3,19,3,2015,0.0,10.0,30.0,10.0,1023.0,0.0,0,0,0
2.0,20150319,8,3,19,3,2015,7.0,10.0,30.0,10.0,1022.9,0.0,0,0,0
2.0,20150319,9,3,19,3,2015,8.0,10.0,30.0,10.0,1023.3,0.0,0,0,0
2.0,20150319,10,3,19,3,2015,8.0,10.0,30.0,11.0,1024.1,0.0,0,0,0
2.0,20150319,11,3,19,3,2015,6.0,10.0,29.0,11.0,1025.2,0.0,0,0,0
2.0,20150319,12,3,19,3,2015,10.0,10.0,29.0,8.0,1026.3,0.0,0,0,0
2.0,20150319,13,3,19,3,2015,8.0,10.0,30.0,8.0,1026.8,0.0,0,0,0
2.0,20150319,14,3,19,3,2015,8.0,10.0,31.0,3.0,1026.9,0.0,0,0,0
2.0,20150319,15,3,19,3,2015,10.0,10.0,33.0,-1.0,1027.0,0.0,0,0,0
2.0,20150319,16,3,19,3,2015,5.0,10.0,36.0,0.0,1026.9,0.0,0,0,0
2.0,20150319,17,3,19,3,2015,7.0,10.0,37.0,0.0,1026.5,0.0,0,0,0
2.0,20150319,18,3,19,3,2015,7.5,10.0,38.0,0.0,1026.0,0.0,0,0,0
2.0,20150319,19,3,19,3,2015,8.0,10.0,41.0,1.0,1025.1,0.0,0,0,0
2.0,20150319,20,3,19,3,2015,6.0,10.0,41.0,-1.0,1024.8,0.0,0,0,0
2.0,20150319,21,3,19,3,2015,5.0,10.0,42.0,0.0,1024.7,0.0,0,0,0
2.0,20150319,22,3,19,3,2015,5.0,10.0,42.0,1.0,1025.0,0.0,0,0,0
2.0,20150319,23,3,19,3,2015,6.0,10.0,40.0,1.0,1025.4,0.0,0,0,0
2.0,20150320,0,3,20,4,2015,6.0,10.0,40.0,1.0,1026.3,0.0,0,0,0
2.0,20150320,1,3,20,4,2015,6.0,10.0,40.0,1.0,1027.0,0.0,0,0,0
2.0,20150320,2,3,20,4,2015,0.0,10.0,39.0,2.0,1027.1,0.0,0,0,0
2.0,20150320,3,3,20,4,2015,5.0,10.0,38.0,1.0,1027.1,0.0,0,0,0
2.0,20150320,4,3,20,4,2015,3.0,10.0,37.0,1.0,1027.4,0.0,0,0,0
2.0,20150320,5,3,20,4,2015,6.0,10.0,36.0,3.0,1027.5,0.0,0,0,0
2.0,20150320,6,3,20,4,2015,5.0,10.0,35.0,5.0,1027.6,0.0,0,0,0
2.0,20150320,7,3,20,4,2015,3.0,10.0,34.0,4.0,1027.4,0.0,0,0,0
2.0,20150320,8,3,20,4,2015,5.0,10.0,35.0,1.0,1027.1,0.0,0,0,0
2.0,20150320,9,3,20,4,2015,7.0,10.0,34.0,2.0,1027.0,0.0,0,0,0
2.0,20150320,10,3,20,4,2015,6.0,10.0,34.0,1.0,1026.8,0.0,0,0,0
2.0,20150320,11,3,20,4,2015,8.0,10.0,33.0,3.0,1027.0,0.0,0,0,0
2.0,20150320,12,3,20,4,2015,6.0,10.0,34.0,6.0,1027.2,0.0,0,0,0
2.0,20150320,13,3,20,4,2015,9.0,10.0,34.0,6.0,1027.2,0.0,0,0,0
2.0,20150320,14,3,20,4,2015,6.0,10.0,36.0,9.0,1026.9,0.0,0,0,0
2.0,20150320,15,3,20,4,2015,7.0,10.0,37.0,13.0,1026.7,0.0,0,0,0
2.0,20150320,16,3,20,4,2015,5.5,6.0,37.0,22.0,1026.1,0.0,0,0,0
2.0,20150320,17,3,20,4,2015,7.0,1.26666666666667,35.0,26.6666666666667,1025.4,0.0,0,0,0
2.0,20150320,18,3,20,4,2015,7.5,0.3,33.0,28.0,1024.7,0.0,0,0,0
2.0,20150320,19,3,20,4,2015,7.0,0.3,32.0,28.0,1023.8,0.0,0,0,0
2.0,20150320,20,3,20,4,2015,5.0,0.3,32.0,28.0,1023.7,0.0,0,0,0
2.0,20150320,21,3,20,4,2015,10.0,0.3,31.0,28.0,1022.9,0.0,0,0,0
2.0,20150320,22,3,20,4,2015,13.0,0.3,31.0,27.0,1022.1,0.0,0,0,0
2.0,20150320,23,3,20,4,2015,11.0,0.3,30.0,27.0,1021.7,0.0,0,0,0
2.0,20150321,0,3,21,5,2015,13.3333333333333,0.866666666666667,30.0,26.0,1021.4,0.0,0,0,0
2.0,20150321,1,3,21,5,2015,12.0,1.0,30.0,26.0,1021.1,0.0,0,0,0
2.0,20150321,2,3,21,5,2015,10.0,1.66666666666667,29.6666666666667,26.0,1020.8,0.0,0,0,0
2.0,20150321,3,3,21,5,2015,8.0,2.5,29.0,25.0,1020.7,0.0,0,0,0
2.0,20150321,4,3,21,5,2015,9.0,2.625,28.75,25.0,1020.2,0.0,0,0,0
2.0,20150321,5,3,21,5,2015,6.0,3.0,29.0,25.0,1019.7,0.0,0,0,0
2.0,20150321,6,3,21,5,2015,8.5,3.0,29.0,25.0,1019.6,0.0,0,0,0
2.0,20150321,7,3,21,5,2015,9.0,4.0,29.0,25.0,1019.0,0.0,0,0,0
2.0,20150321,8,3,21,5,2015,3.66666666666667,2.1,29.0,25.6666666666667,1018.9,0.0,0,0,0
2.0,20150321,9,3,21,5,2015,3.66666666666667,2.33333333333333,28.6666666666667,26.3333333333333,1018.3,0.0,0,0,0
2.0,20150321,10,3,21,5,2015,2.75,2.875,28.75,26.25,1018.2,0.0,0,0,0
2.0,20150321,11,3,21,5,2015,0.0,3.0,29.0,25.0,1018.5,0.0,0,0,0
2.0,20150321,12,3,21,5,2015,0.0,2.0,29.0,25.0,1018.5,0.0,0,0,0
2.0,20150321,13,3,21,5,2015,4.0,2.75,30.5,26.0,1018.5,0.0,0,0,0
2.0,20150321,14,3,21,5,2015,1.5,4.0,32.0,26.5,1017.9,0.0,0,0,0
2.0,20150321,15,3,21,5,2015,0.0,8.0,36.0,28.0,1017.6,0.0,0,1,0
2.0,20150321,16,3,21,5,2015,6.0,10.0,38.0,29.0,1017.0,0.0,0,0,0
2.0,20150321,17,3,21,5,2015,5.0,10.0,39.0,28.0,1015.9,0.0,0,0,0
2.0,20150321,18,3,21,5,2015,6.0,9.1,40.0,30.0,1014.9,0.0,0,0,0
2.0,20150321,19,3,21,5,2015,6.0,9.1,41.0,30.0,1013.4,0.0,0,0,0
2.0,20150321,20,3,21,5,2015,8.0,8.0,43.0,32.0,1012.5,0.0,0,0,0
2.0,20150321,21,3,21,5,2015,7.0,8.55,43.0,32.0,1012.2,0.0,0,0,0
2.0,20150321,22,3,21,5,2015,3.0,8.0,45.0,33.0,1012.1,0.0,0,0,0
2.0,20150321,23,3,21,5,2015,7.0,7.0,44.0,33.0,1012.0,0.0,0,0,0
2.0,20150322,0,3,22,6,2015,7.0,8.0,45.0,33.0,1012.0,0.0,0,0,0
2.0,20150322,1,3,22,6,2015,6.0,7.0,46.0,34.0,1012.3,0.0,0,0,0
2.0,20150322,2,3,22,6,2015,6.0,7.0,47.0,35.0,1012.5,0.0,0,0,0
2.0,20150322,3,3,22,6,2015,10.0,9.1,46.0,34.0,1012.8,0.0,0,0,0
2.0,20150322,4,3,22,6,2015,13.0,10.0,45.0,30.0,1013.0,0.0,0,0,0
2.0,20150322,5,3,22,6,2015,7.0,10.0,43.0,29.0,1013.2,0.0,0,0,0
2.0,20150322,6,3,22,6,2015,9.0,10.0,42.0,23.0,1013.3,0.0,0,0,0
2.0,20150322,7,3,22,6,2015,8.0,10.0,40.0,21.0,1013.8,0.0,0,0,0
2.0,20150322,8,3,22,6,2015,5.0,10.0,38.0,23.0,1014.2,0.0,0,0,0
2.0,20150322,9,3,22,6,2015,5.0,10.0,37.0,20.0,1014.8,0.0,0,0,0
2.0,20150322,10,3,22,6,2015,10.0,10.0,35.0,16.0,1015.6,0.0,0,0,0
2.0,20150322,11,3,22,6,2015,3.0,10.0,33.0,16.0,1016.9,0.0,0,0,0
2.0,20150322,12,3,22,6,2015,8.0,10.0,32.0,13.0,1017.5,0.0,0,0,0
2.0,20150322,13,3,22,6,2015,8.0,10.0,33.0,13.0,1017.9,0.0,0,0,0
2.0,20150322,14,3,22,6,2015,8.0,10.0,34.0,13.0,1018.3,0.0,0,0,0
2.0,20150322,15,3,22,6,2015,8.0,10.0,36.0,10.0,1018.3,0.0,0,0,0
2.0,20150322,16,3,22,6,2015,10.0,10.0,38.0,10.0,1018.3,0.0,0,0,0
2.0,20150322,17,3,22,6,2015,10.0,10.0,39.0,10.0,1017.8,0.0,0,0,0
2.0,20150322,18,3,22,6,2015,9.0,10.0,40.0,10.0,1017.5,0.0,0,0,0
2.0,20150322,19,3,22,6,2015,10.0,10.0,41.0,12.0,1016.9,0.0,0,0,0
2.0,20150322,20,3,22,6,2015,14.0,10.0,41.0,10.0,1017.0,0.0,0,0,0
2.0,20150322,21,3,22,6,2015,8.0,10.0,40.0,7.0,1016.9,0.0,0,0,0
2.0,20150322,22,3,22,6,2015,6.0,10.0,39.0,6.0,1017.0,0.0,0,0,0
2.0,20150322,23,3,22,6,2015,9.0,10.0,37.0,5.0,1017.7,0.0,0,0,0
2.0,20150323,0,3,23,0,2015,7.0,10.0,36.0,5.0,1018.4,0.0,0,0,0
2.0,20150323,1,3,23,0,2015,8.0,10.0,34.0,6.0,1019.3,0.0,0,0,0
2.0,20150323,2,3,23,0,2015,7.0,10.0,32.0,6.0,1020.2,0.0,0,0,0
2.0,20150323,3,3,23,0,2015,6.0,10.0,30.0,6.0,1020.8,0.0,0,0,0
2.0,20150323,4,3,23,0,2015,3.0,10.0,29.0,4.0,1021.4,0.0,0,0,0
2.0,20150323,5,3,23,0,2015,0.0,10.0,28.0,5.0,1022.1,0.0,0,0,0
2.0,20150323,6,3,23,0,2015,3.0,10.0,27.0,5.0,1022.4,0.0,0,0,0
2.0,20150323,7,3,23,0,2015,6.0,10.0,26.0,6.0,1022.9,0.0,0,0,0
2.0,20150323,8,3,23,0,2015,3.0,10.0,25.0,6.0,1023.0,0.0,0,0,0
2.0,20150323,9,3,23,0,2015,6.0,10.0,25.0,6.0,1022.9,0.0,0,0,0
2.0,20150323,10,3,23,0,2015,8.0,10.0,24.0,7.0,1023.2,0.0,0,0,0
2.0,20150323,11,3,23,0,2015,3.0,10.0,23.0,7.0,1023.8,0.0,0,1,0
2.0,20150323,12,3,23,0,2015,8.0,10.0,23.0,7.0,1024.2,0.0,0,0,0
2.0,20150323,13,3,23,0,2015,11.0,10.0,24.0,6.0,1024.4,0.0,0,0,0
2.0,20150323,14,3,23,0,2015,11.0,10.0,27.0,6.0,1024.2,0.0,0,0,0
2.0,20150323,15,3,23,0,2015,11.0,10.0,29.0,5.0,1024.1,0.0,0,0,0
2.0,20150323,16,3,23,0,2015,9.0,10.0,32.0,6.0,1023.8,0.0,0,0,0
2.0,20150323,17,3,23,0,2015,5.0,10.0,34.0,5.0,1023.2,0.0,0,0,0
2.0,20150323,18,3,23,0,2015,8.0,10.0,35.0,4.0,1022.6,0.0,0,0,0
2.0,20150323,19,3,23,0,2015,6.0,10.0,37.0,2.0,1022.1,0.0,0,0,0
2.0,20150323,20,3,23,0,2015,6.0,10.0,37.0,-1.0,1021.9,0.0,0,0,0
2.0,20150323,21,3,23,0,2015,8.0,10.0,38.0,0.0,1021.7,0.0,0,0,0
2.0,20150323,22,3,23,0,2015,10.0,10.0,37.0,-2.0,1021.9,0.0,0,0,0
2.0,20150323,23,3,23,0,2015,7.0,10.0,36.0,0.0,1022.3,0.0,0,0,0
2.0,20150324,0,3,24,1,2015,0.0,10.0,34.0,2.0,1023.1,0.0,0,0,0
2.0,20150324,1,3,24,1,2015,6.0,10.0,34.0,2.0,1023.9,0.0,0,0,0
2.0,20150324,2,3,24,1,2015,6.0,10.0,33.0,2.0,1024.3,0.0,0,0,0
2.0,20150324,3,3,24,1,2015,6.5,10.0,32.0,3.0,1024.1,0.0,0,0,0
2.0,20150324,4,3,24,1,2015,7.0,10.0,31.0,3.0,1024.4,0.0,0,0,0
2.0,20150324,5,3,24,1,2015,7.0,10.0,31.0,3.0,1024.9,0.0,0,0,0
2.0,20150324,6,3,24,1,2015,3.0,10.0,31.0,3.0,1024.9,0.0,0,0,0
2.0,20150324,7,3,24,1,2015,10.0,10.0,30.0,4.0,1025.4,0.0,0,0,0
2.0,20150324,8,3,24,1,2015,11.0,10.0,29.0,4.0,1025.5,0.0,0,0,0
2.0,20150324,9,3,24,1,2015,8.0,10.0,28.0,4.0,1025.5,0.0,0,0,0
2.0,20150324,10,3,24,1,2015,8.0,10.0,27.0,6.0,1026.1,0.0,0,0,0
2.0,20150324,11,3,24,1,2015,5.0,10.0,26.0,6.0,1026.6,0.0,0,0,0
2.0,20150324,12,3,24,1,2015,3.0,10.0,26.0,6.0,1027.0,0.0,0,0,0
2.0,20150324,13,3,24,1,2015,6.0,10.0,27.0,5.0,1027.5,0.0,0,0,0
2.0,20150324,14,3,24,1,2015,3.0,10.0,30.0,6.0,1027.9,0.0,0,0,0
2.0,20150324,15,3,24,1,2015,7.0,10.0,32.0,6.0,1027.9,0.0,0,0,0
2.0,20150324,16,3,24,1,2015,0.0,10.0,34.0,6.0,1027.4,0.0,0,0,0
2.0,20150324,17,3,24,1,2015,0.0,10.0,35.0,6.0,1027.0,0.0,0,0,0
2.0,20150324,18,3,24,1,2015,0.0,10.0,39.0,7.0,1026.4,0.0,0,0,0
2.0,20150324,19,3,24,1,2015,5.0,10.0,42.0,9.0,1026.0,0.0,0,0,0
2.0,20150324,20,3,24,1,2015,3.0,10.0,43.0,9.0,1026.1,0.0,0,0,0
2.0,20150324,21,3,24,1,2015,0.0,10.0,44.0,10.0,1025.9,0.0,0,0,0
2.0,20150324,22,3,24,1,2015,3.0,10.0,44.0,10.0,1026.0,0.0,0,0,0
2.0,20150324,23,3,24,1,2015,6.0,10.0,42.0,11.0,1026.6,0.0,0,0,0
2.0,20150325,0,3,25,2,2015,3.0,10.0,41.0,11.0,1027.4,0.0,0,0,0
2.0,20150325,1,3,25,2,2015,3.0,10.0,40.0,17.0,1027.9,0.0,0,0,0
2.0,20150325,2,3,25,2,2015,3.0,10.0,39.0,18.0,1028.3,0.0,0,0,0
2.0,20150325,3,3,25,2,2015,3.0,10.0,39.0,18.0,1028.5,0.0,0,0,0
2.0,20150325,4,3,25,2,2015,0.0,10.0,38.0,15.0,1029.0,0.0,0,0,0
2.0,20150325,5,3,25,2,2015,0.0,10.0,38.0,15.0,1029.2,0.0,0,0,0
2.0,20150325,6,3,25,2,2015,0.0,10.0,37.0,15.0,1028.8,0.0,0,0,0
2.0,20150325,7,3,25,2,2015,0.0,10.0,36.0,15.0,1028.9,0.0,0,0,0
2.0,20150325,8,3,25,2,2015,0.0,10.0,36.0,16.0,1028.7,0.0,0,0,0
2.0,20150325,9,3,25,2,2015,0.0,10.0,35.0,19.0,1029.1,0.0,0,0,0
2.0,20150325,10,3,25,2,2015,5.0,10.0,34.0,19.0,1029.3,0.0,0,0,0
2.0,20150325,11,3,25,2,2015,3.0,10.0,35.0,22.0,1029.2,0.0,0,0,0
2.0,20150325,12,3,25,2,2015,3.0,10.0,36.0,21.0,1029.3,0.0,0,0,0
2.0,20150325,13,3,25,2,2015,0.0,10.0,39.0,23.0,1029.7,0.0,0,0,0
2.0,20150325,14,3,25,2,2015,3.0,10.0,45.0,16.0,1029.3,0.0,0,0,0
2.0,20150325,15,3,25,2,2015,3.0,10.0,46.0,14.0,1029.3,0.0,0,0,0
2.0,20150325,16,3,25,2,2015,6.0,10.0,47.0,14.0,1028.6,0.0,0,0,0
2.0,20150325,17,3,25,2,2015,7.0,10.0,47.0,13.0,1028.0,0.0,0,0,0
2.0,20150325,18,3,25,2,2015,9.0,10.0,45.0,13.0,1027.7,0.0,0,0,0
2.0,20150325,19,3,25,2,2015,11.0,10.0,43.0,18.0,1027.4,0.0,0,0,0
2.0,20150325,20,3,25,2,2015,5.0,7.0,40.0,30.0,1026.8,0.0,0,0,0
2.0,20150325,21,3,25,2,2015,6.0,10.0,40.0,33.0,1025.5,0.0,0,0,0
2.0,20150325,22,3,25,2,2015,10.0,10.0,40.0,32.0,1025.0,0.0,0,0,0
2.0,20150325,23,3,25,2,2015,6.5,9.55,41.0,33.0,1023.9,0.0,0,0,0
2.0,20150326,0,3,26,3,2015,5.5,8.0,41.0,35.0,1024.4,0.0,0,0,0
2.0,20150326,1,3,26,3,2015,7.66666666666667,10.0,41.3333333333333,35.6666666666667,1023.7,0.0,0,0,0
2.0,20150326,2,3,26,3,2015,6.0,10.0,42.0,37.0,1023.0,0.0,0,0,0
2.0,20150326,3,3,26,3,2015,0.0,3.5,43.0,38.5,1022.0,0.0,0,0,0
2.0,20150326,4,3,26,3,2015,3.0,3.0,43.0,40.0,1020.8,0.0,0,0,0
2.0,20150326,5,3,26,3,2015,0.0,4.5,42.0,38.0,1020.3,0.0,0,0,0
2.0,20150326,6,3,26,3,2015,0.0,4.0,42.0,39.0,1019.2,0.0,0,0,0
2.0,20150326,7,3,26,3,2015,0.0,4.0,42.3333333333333,39.0,1018.1,0.0,0,0,0
